28718,NC,35.1508,-82.6374
28719,NC,35.5094,-83.3144
28720,NC,35.4369,-82.2417
28721,NC,35.5597,-82.9216
28722,NC,35.241,-82.1206
28723,NC,35.2409,-83.1475
28724,NC,35.2954,-82.3883
28725,NC,35.3735,-83.2592
28726,NC,35.2799,-82.4204
28727,NC,35.3223,-82.5032
28728,NC,35.4988,-82.708
28729,NC,35.3172,-82.5977
28730,NC,35.5258,-82.3985
28731,NC,35.289,-82.3916
28732,NC,35.4499,-82.4966
28733,NC,35.4231,-83.7795
28734,NC,35.181,-83.3885
28735,NC,35.4759,-82.3505
28736,NC,35.1882,-83.09
28737,NC,35.7387,-82.0595
28738,NC,35.4683,-83.0028
28739,NC,35.3192,-82.5
28740,NC,35.9956,-82.2879
28741,NC,35.0705,-83.216
28742,NC,35.3703,-82.5981
28743,NC,35.8082,-82.9005
28744,NC,35.1173,-83.2952
28745,NC,35.5258,-82.9704
28746,NC,35.4464,-82.1752
28747,NC,35.1451,-82.9191
28748,NC,35.6498,-82.7106
28749,NC,35.7387,-82.0595
28750,NC,35.2362,-82.2362
28751,NC,35.5201,-83.0929
28752,NC,35.6819,-82.018
28753,NC,35.8597,-82.7105
28754,NC,35.8528,-82.5254
28755,NC,35.8392,-82.1962
28756,NC,35.3338,-82.1557
28757,NC,35.6415,-82.3156
28758,NC,35.3711,-82.4938
28759,NC,35.3906,-82.568
28760,NC,35.3817,-82.4813
28761,NC,35.6732,-81.9056
28762,NC,35.6169,-82.1686
28763,NC,35.0515,-83.3854
28765,NC,35.9219,-82.1107
28766,NC,35.2524,-82.6222
28768,NC,35.2599,-82.6695
28770,NC,35.6186,-82.3005
28771,NC,35.3259,-83.7888
28772,NC,35.1592,-82.8383
28773,NC,35.2383,-82.3306
28774,NC,35.0666,-83.0019
28775,NC,35.0311,-83.3274
28776,NC,35.4835,-82.5207
28777,NC,35.906,-82.0705
28778,NC,35.6172,-82.407
28779,NC,35.3481,-83.2031
28780,NC,35.4425,-83.8996
28781,NC,35.2151,-83.6461
28782,NC,35.2157,-82.2394
28783,NC,35.2599,-83.0749
28784,NC,35.2174,-82.4178
28785,NC,35.533,-82.9719
28786,NC,35.5018,-82.9913
28787,NC,35.7126,-82.5491
28788,NC,35.3285,-83.2333
28789,NC,35.4469,-83.2872
28790,NC,35.2153,-82.4574
28791,NC,35.3464,-82.525
28792,NC,35.3613,-82.4264
28793,NC,35.2927,-82.5036
28801,NC,35.5971,-82.5565
28802,NC,35.6237,-82.6671
28803,NC,35.5393,-82.518
28804,NC,35.6374,-82.5646
28805,NC,35.6004,-82.4918
28806,NC,35.5808,-82.6078
28810,NC,35.6203,-82.5286
28813,NC,35.5004,-82.5026
28814,NC,35.6648,-82.4927
28815,NC,35.6203,-82.5286
28816,NC,35.6203,-82.5286
28901,NC,35.1959,-83.8228
28902,NC,35.0261,-83.9567
28903,NC,35.0944,-84.0359
28904,NC,35.0417,-83.7867
28905,NC,35.1475,-83.9381
28906,NC,35.1312,-84.0388
28909,NC,35.0024,-83.9045
29001,SC,33.7684,-80.1788
29002,SC,34.1265,-81.2348
29003,SC,33.2779,-81.0177
29006,SC,33.8702,-81.5505
29009,SC,34.4201,-80.3662
29010,SC,34.2241,-80.275
29014,SC,34.5779,-81.1249
29015,SC,34.4967,-81.3459
29016,SC,34.1911,-80.9758
29017,SC,34.0674,-80.4782
29018,SC,33.3475,-80.6709
29020,SC,34.2696,-80.591
29021,SC,34.2974,-80.6089
29030,SC,33.5703,-80.7081
29031,SC,34.567,-81.4814
29032,SC,34.3424,-80.5
29033,SC,33.9626,-81.0671
29036,SC,34.1312,-81.3318
29037,SC,34.1856,-81.8644
29038,SC,33.3726,-80.9631
29039,SC,33.4275,-80.8857
29040,SC,34.0144,-80.4665
29041,SC,33.6884,-80.2081
29042,SC,33.3209,-81.1407
29044,SC,33.9153,-80.6996
29045,SC,34.162,-80.8113
29046,SC,34.16,-80.241
29047,SC,33.4906,-80.5678
29048,SC,33.3922,-80.32
29051,SC,33.8644,-80.1276
29052,SC,33.8455,-80.7532
29053,SC,33.8337,-81.1174
29054,SC,33.9581,-81.3914
29055,SC,34.5705,-80.9133
29056,SC,33.5966,-79.9802
29058,SC,34.6024,-80.7103
29059,SC,33.3276,-80.4024
29061,SC,33.9349,-80.8449
29062,SC,34.0126,-80.5676
29063,SC,34.1103,-81.1966
29065,SC,34.2717,-81.2712
29067,SC,34.5578,-80.5546
29069,SC,34.1862,-80.0963
29070,SC,33.9132,-81.4598
29071,SC,33.9252,-81.2483
29072,SC,33.9724,-81.2359
29073,SC,33.8632,-81.2351
29074,SC,34.457,-80.7892
29075,SC,34.1676,-81.4184
29076,SC,33.5532,-81.1187
29077,SC,33.6799,-80.6413
29078,SC,34.2296,-80.7147
29079,SC,34.2783,-80.1009
29080,SC,34.0526,-80.0988
29081,SC,33.1044,-81.0221
29082,SC,33.0377,-80.9417
29101,SC,34.4606,-80.2544
29102,SC,33.6184,-80.2116
29104,SC,33.9502,-80.2173
29105,SC,33.8084,-81.5956
29106,SC,34.3736,-81.0987
29107,SC,33.5343,-81.0834
29108,SC,34.2847,-81.6157
29111,SC,33.7957,-80.0148
29112,SC,33.6211,-81.0601
29113,SC,33.4534,-81.1097
29114,SC,33.9285,-79.9153
29115,SC,33.5025,-80.8593
29116,SC,33.4959,-80.8246
29117,SC,33.442,-80.7975
29118,SC,33.5675,-80.9248
29122,SC,34.2386,-81.3271
29123,SC,33.7766,-81.2502
29124,SC,33.6448,-81.3125
29125,SC,33.7642,-80.4978
29126,SC,34.3063,-81.45
29127,SC,34.1832,-81.5324
29128,SC,34.1085,-80.4945
29129,SC,33.8714,-81.6559
29130,SC,34.3167,-80.9288
29131,SC,33.6722,-80.4727
29132,SC,34.3074,-81.1252
29133,SC,33.3703,-80.8331
29135,SC,33.6967,-80.8678
29137,SC,33.5972,-81.3184
29138,SC,34.0175,-81.7754
29142,SC,33.4835,-80.4805
29143,SC,33.6884,-80.2081
29145,SC,34.2207,-81.7741
29146,SC,33.5343,-81.2499
29147,SC,34.006,-80.9708
29148,SC,33.5946,-80.3606
29150,SC,33.9137,-80.3542
29151,SC,33.8999,-80.3743
29152,SC,33.9803,-80.4811
29153,SC,33.9446,-80.3206
29154,SC,33.8821,-80.4028
29160,SC,33.7339,-81.0933
29161,SC,34.1012,-79.9378
29162,SC,33.8786,-79.9852
29163,SC,33.4139,-80.4617
29164,SC,33.6494,-81.3995
29166,SC,33.8849,-81.7283
29168,SC,33.8953,-80.498
29169,SC,33.995,-81.0888
29170,SC,33.9568,-81.1405
29171,SC,33.9252,-81.2483
29172,SC,33.9,-81.091
29175,SC,34.4418,-80.6033
29176,SC,34.3736,-81.0987
29177,SC,34.1504,-81.2601
29178,SC,34.4955,-81.606
29180,SC,34.381,-81.109
29183,SC,33.105,-80.1967
29201,SC,34.0004,-81.0334
29202,SC,33.9625,-80.9797
29203,SC,34.0635,-81.0265
29204,SC,34.026,-81.0046
29205,SC,33.9903,-80.9997
29206,SC,34.0247,-80.9532
29207,SC,34.0197,-80.9391
29208,SC,33.9937,-81.0199
29209,SC,33.9659,-80.9355
29210,SC,34.0479,-81.1101
29211,SC,34.0967,-80.9223
29212,SC,34.0726,-81.1796
29214,SC,34.006,-80.9708
29215,SC,34.006,-80.9708
29216,SC,34.006,-80.9708
29217,SC,34.006,-80.9708
29218,SC,34.006,-80.9708
29219,SC,34.006,-80.9708
29220,SC,34.006,-80.9708
29221,SC,34.006,-80.9708
29222,SC,34.006,-80.9708
29223,SC,34.0853,-80.9167
29224,SC,34.006,-80.9708
29225,SC,34.006,-80.9708
29226,SC,34.006,-80.9708
29227,SC,34.006,-80.9708
29228,SC,33.9252,-81.2483
29229,SC,34.1388,-80.8892
29230,SC,34.1075,-81.0626
29240,SC,34.006,-80.9708
29250,SC,34.006,-80.9708
29260,SC,34.006,-80.9708
29290,SC,34.006,-80.9708
29292,SC,34.006,-80.9708
29301,SC,34.9352,-81.9654
29302,SC,34.8939,-81.834
29303,SC,34.9803,-81.9168
29304,SC,34.9166,-81.8639
29305,SC,35.1114,-82.1055
29306,SC,34.8937,-81.9228
29307,SC,34.9839,-81.8313
29316,SC,35.0305,-81.9793
29318,SC,34.8882,-81.969
29319,SC,34.8882,-81.969
29320,SC,34.9572,-81.9916
29321,SC,34.7247,-81.6826
29322,SC,35.108,-82.1403
29323,SC,35.1154,-81.8678
29324,SC,34.9906,-81.8327
29325,SC,34.4707,-81.8772
29329,SC,35.0017,-81.833
29330,SC,35.039,-81.822
29331,SC,34.6383,-81.8567
29332,SC,34.2693,-81.9843
29333,SC,34.9685,-81.9064
29334,SC,34.9176,-82.1258
29335,SC,34.671,-81.9237
29336,SC,34.8882,-81.969
29338,SC,34.9994,-82.0571
29340,SC,35.0615,-81.6491
29341,SC,35.0999,-81.7056
29342,SC,34.9963,-81.6524
29346,SC,35.0447,-81.9773
29348,SC,34.8882,-81.969
29349,SC,35.0528,-82.054
29351,SC,34.4068,-81.8191
29353,SC,34.8125,-81.6431
29355,SC,34.3627,-81.7638
29356,SC,35.1565,-82.2115
29360,SC,34.5289,-82.0551
29364,SC,34.7926,-81.4778
29365,SC,34.9684,-82.1435
29368,SC,34.9492,-81.9902
29369,SC,34.8646,-82.0215
29370,SC,34.3408,-81.9584
29372,SC,34.9017,-81.7587
29373,SC,34.9124,-81.7487
29374,SC,34.7855,-81.8492
29375,SC,34.8636,-82.1101
29376,SC,34.8688,-81.9526
29377,SC,34.9875,-82.1351
29378,SC,34.853,-81.7727
29379,SC,34.7269,-81.6202
29384,SC,34.3367,-82.088
29385,SC,34.9514,-82.0927
29386,SC,34.8882,-81.969
29388,SC,34.7579,-82.0447
29390,SC,34.8882,-81.969
29391,SC,34.8882,-81.969
29395,SC,34.8466,-81.7227
29401,SC,32.7795,-79.9371
29402,SC,32.8488,-79.8577
29403,SC,32.7976,-79.9493
29404,SC,32.8982,-80.0686
29405,SC,32.853,-79.9913
29406,SC,32.9352,-80.0325
29407,SC,32.7993,-80.006
29408,SC,32.7762,-79.931
29409,SC,32.7961,-79.9605
29410,SC,32.9302,-80.0027
29411,SC,32.8715,-79.9947
29412,SC,32.718,-79.9537
29413,SC,32.8488,-79.8577
29414,SC,32.8215,-80.0568
29415,SC,32.8488,-79.8577
29416,SC,32.8488,-79.8577
29417,SC,32.8488,-79.8577
29418,SC,32.8929,-80.0458
29419,SC,32.8488,-79.8577
29420,SC,32.9336,-80.1026
29422,SC,32.8488,-79.8577
29423,SC,32.8488,-79.8577
29424,SC,32.7831,-79.937
29425,SC,32.7862,-79.9471
29426,SC,32.779,-80.3288
29429,SC,33.0063,-79.6561
29430,SC,33.2146,-79.8169
29431,SC,33.2703,-79.8736
29432,SC,33.2628,-80.8059
29433,SC,33.0614,-80.6312
29434,SC,33.1362,-79.8826
29435,SC,32.9612,-80.4794
29436,SC,33.3364,-80.1859
29437,SC,33.1247,-80.4034
29438,SC,32.5486,-80.307
29439,SC,32.663,-79.927
29440,SC,33.4308,-79.3235
29442,SC,33.4037,-79.2264
29445,SC,33.058,-80.0101
29446,SC,32.6628,-80.528
29447,SC,33.0863,-80.6228
29448,SC,33.2205,-80.4501
29449,SC,32.7105,-80.2744
29450,SC,33.0439,-79.7841
29451,SC,32.7943,-79.7729
29452,SC,32.7305,-80.4609
29453,SC,33.2221,-79.6282
29455,SC,32.8357,-79.8217
29456,SC,32.993,-80.1257
29457,SC,32.8488,-79.8577
29458,SC,33.1194,-79.5074
29461,SC,33.1971,-80.0233
29464,SC,32.8473,-79.8206
29465,SC,32.8488,-79.8577
29466,SC,32.8674,-79.8049
29468,SC,33.4199,-80.0932
29469,SC,33.2241,-80.0398
29470,SC,32.7881,-80.2223
29471,SC,33.1872,-80.6672
29472,SC,33.108,-80.3086
29474,SC,32.9405,-80.5739
29475,SC,33.0103,-80.8137
29476,SC,33.1642,-79.9042
29477,SC,33.1845,-80.5732
29479,SC,33.3362,-79.9236
29481,SC,33.0963,-80.813
29482,SC,32.7637,-79.8399
29483,SC,33.028,-80.1739
29484,SC,33.0023,-80.2267
29485,SC,32.9756,-80.1831
29487,SC,32.6529,-80.1829
29488,SC,32.9252,-80.7032
29492,SC,32.9668,-79.8528
29493,SC,33.0327,-80.8445
29501,SC,34.1838,-79.7728
29502,SC,34.201,-79.7847
29503,SC,34.063,-79.6506
29504,SC,34.0416,-79.6933
29505,SC,34.1231,-79.6893
29506,SC,34.2153,-79.6468
29510,SC,33.4525,-79.5604
29511,SC,33.9823,-79.1777
29512,SC,34.6255,-79.6898
29516,SC,34.5171,-79.6442
29518,SC,33.7886,-79.848
29519,SC,34.027,-79.3537
29520,SC,34.6863,-79.9174
29525,SC,34.5805,-79.5453
29526,SC,33.8731,-79.0557
29527,SC,33.7827,-79.1473
29528,SC,33.9358,-78.9192
29530,SC,33.9905,-79.7515
29532,SC,34.3003,-79.8732
29536,SC,34.4146,-79.377
29540,SC,34.3843,-79.8422
29541,SC,34.0946,-79.7918
29542,SC,34.4256,-79.3523
29543,SC,34.2873,-79.2501
29544,SC,34.0002,-79.2155
29545,SC,34.1668,-78.9589
29546,SC,33.9069,-79.3564
29547,SC,34.4849,-79.3502
29550,SC,34.3756,-80.0842
29551,SC,34.3659,-80.1324
29554,SC,33.7419,-79.4489
29555,SC,33.8299,-79.4783
29556,SC,33.6878,-79.7832
29560,SC,33.8655,-79.7418
29563,SC,34.3445,-79.1929
29564,SC,33.5083,-79.8715
29565,SC,34.3398,-79.4417
29566,SC,33.8768,-78.6508
29567,SC,34.5613,-79.4335
29568,SC,33.9064,-78.7934
29569,SC,34.0558,-78.9161
29570,SC,34.6704,-79.5597
29571,SC,34.1562,-79.3898
29572,SC,33.7587,-78.8044
29573,SC,34.4883,-79.4769
29574,SC,34.2044,-79.2542
29575,SC,33.6286,-78.9736
29576,SC,33.5507,-79.0528
29577,SC,33.6994,-78.9137
29578,SC,33.7389,-78.9996
29579,SC,33.7377,-78.9787
29580,SC,33.6625,-79.5589
29581,SC,34.2426,-79.1625
29582,SC,33.8343,-78.6606
29583,SC,33.9922,-79.5929
29584,SC,34.5598,-80.065
29585,SC,33.4508,-79.1341
29587,SC,33.6211,-78.9632
29588,SC,33.7226,-78.9782
29589,SC,34.1053,-79.3221
29590,SC,33.5611,-79.83
29591,SC,33.9281,-79.7731
29592,SC,34.258,-79.4783
29593,SC,34.4512,-79.8865
29594,SC,34.6405,-79.5869
29595,SC,33.4857,-79.7176
29596,SC,34.7307,-79.8011
29597,SC,33.7858,-78.9718
29598,SC,33.9358,-78.9192
29601,SC,34.8472,-82.406
29602,SC,34.8007,-82.3956
29603,SC,34.8377,-82.3715
29604,SC,34.8497,-82.4538
29605,SC,34.8001,-82.3932
29606,SC,34.8497,-82.4538
29607,SC,34.8285,-82.3516
29608,SC,34.8497,-82.4538
29609,SC,34.8921,-82.4002
29610,SC,34.8497,-82.4538
29611,SC,34.8533,-82.4493
29612,SC,34.8497,-82.4538
29613,SC,34.9249,-82.4331
29614,SC,34.8724,-82.3626
29615,SC,34.8661,-82.3198
29616,SC,34.8497,-82.4538
29617,SC,34.912,-82.4666
29620,SC,34.1819,-82.3785
29621,SC,34.5261,-82.6304
29622,SC,34.492,-82.7829
29623,SC,34.4381,-82.8354
29624,SC,34.4373,-82.6251
29625,SC,34.5271,-82.7087
29626,SC,34.4596,-82.7614
29627,SC,34.5087,-82.5101
29628,SC,34.0999,-82.5805
29630,SC,34.7401,-82.7947
29631,SC,34.6831,-82.825
29632,SC,34.8474,-82.7101
29633,SC,34.8474,-82.7101
29634,SC,34.8474,-82.7101
29635,SC,35.0654,-82.6093
29636,SC,34.8497,-82.4538
29638,SC,34.3304,-82.3367
29639,SC,34.3344,-82.4002
29640,SC,34.829,-82.5796
29641,SC,34.8135,-82.6531
29642,SC,34.7901,-82.5937
29643,SC,34.5427,-83.0297
29644,SC,34.6578,-82.2441
29645,SC,34.5953,-82.1147
29646,SC,34.1758,-82.1562
29647,SC,34.1788,-82.1631
29648,SC,34.2124,-82.1681
29649,SC,34.223,-82.1582
29650,SC,34.8968,-82.2674
29651,SC,34.9453,-82.2209
29652,SC,34.8497,-82.4538
29653,SC,34.2882,-82.2142
29654,SC,34.4417,-82.4255
29655,SC,34.3198,-82.6574
29656,SC,34.6252,-82.7654
29657,SC,34.7872,-82.6974
29658,SC,34.7634,-83.2776
29659,SC,34.2213,-82.6318
29661,SC,35.0296,-82.5136
29662,SC,34.7807,-82.3035
29664,SC,34.8541,-83.1134
29665,SC,34.7247,-82.9106
29666,SC,34.1652,-82.0292
29667,SC,34.7648,-82.7567
29669,SC,34.6461,-82.4673
29670,SC,34.6369,-82.7406
29671,SC,34.9024,-82.7058
29672,SC,34.774,-82.9457
29673,SC,34.7244,-82.4702
29675,SC,34.7641,-83.0883
29676,SC,34.8728,-82.9607
29677,SC,34.5975,-82.7568
29678,SC,34.6828,-82.9362
29679,SC,34.6079,-82.9397
29680,SC,34.6962,-82.2893
29681,SC,34.7512,-82.255
29682,SC,34.8283,-82.8278
29683,SC,35.0289,-82.4941
29684,SC,34.3962,-82.6897
29685,SC,34.9706,-82.8076
29686,SC,34.897,-83.0375
29687,SC,34.9245,-82.3197
29688,SC,35.0477,-82.353
29689,SC,34.5226,-82.8963
29690,SC,35.0039,-82.4272
29691,SC,34.8457,-83.0672
29692,SC,34.4025,-82.2678
29693,SC,34.6965,-83.1535
29695,SC,34.2186,-82.3047
29696,SC,34.7516,-83.0399
29697,SC,34.6206,-82.511
29698,SC,34.8882,-81.969
29702,SC,35.1095,-81.4942
29703,SC,34.9926,-81.1787
29704,SC,34.8507,-80.9342
29706,SC,34.7149,-81.2186
29707,SC,34.9773,-80.8584
29708,SC,35.0502,-80.9908
29709,SC,34.7278,-80.0958
29710,SC,35.1065,-81.2201
29712,SC,34.797,-80.9891
29714,SC,34.7006,-80.9092
29715,SC,35.0108,-80.9266
29716,SC,35.0628,-80.969
29717,SC,34.9708,-81.4306
29718,SC,34.6546,-80.3639
29719,SC,35.0737,-81.4368
29720,SC,34.749,-80.7616
29721,SC,34.6994,-80.7817
29722,SC,34.7673,-80.6589
29724,SC,34.7753,-81.0228
29726,SC,34.8677,-81.2368
29727,SC,34.7439,-80.2428
29728,SC,34.7722,-80.3966
29729,SC,34.6822,-80.9891
29730,SC,34.9151,-81.0129
29731,SC,34.9926,-81.1787
29732,SC,34.9681,-81.0489
29733,SC,34.9926,-81.1787
29734,SC,34.9926,-81.1787
29741,SC,34.7379,-80.191
29742,SC,34.9084,-81.3729
29743,SC,35.0308,-81.3896
29744,SC,34.9739,-80.8518
29745,SC,34.9947,-81.2245
29801,SC,33.553,-81.7194
29802,SC,33.7235,-81.5907
29803,SC,33.5059,-81.6951
29804,SC,33.5377,-81.5999
29805,SC,33.6993,-81.6465
29808,SC,33.5377,-81.5999
29809,SC,33.413,-81.69
29810,SC,33.0077,-81.3203
29812,SC,33.2335,-81.3523
29813,SC,33.2917,-81.4827
29814,SC,33.1257,-81.3426
29816,SC,33.497,-81.8509
29817,SC,33.3645,-81.2718
29819,SC,34.0326,-82.2027
29821,SC,33.6505,-82.1488
29822,SC,33.4997,-81.8649
29824,SC,33.8056,-81.966
29826,SC,33.386,-81.3785
29827,SC,32.9515,-81.2586
29828,SC,33.5182,-81.8277
29829,SC,33.563,-81.8147
29831,SC,33.3389,-81.7976
29832,SC,33.8231,-81.7972
29834,SC,33.4979,-81.8445
29835,SC,33.9146,-82.2719
29836,SC,33.1093,-81.5003
29838,SC,33.7052,-82.2187
29839,SC,33.5073,-81.5992
29840,SC,34.0065,-82.5324
29841,SC,33.5251,-81.9394
29842,SC,33.4707,-81.8639
29843,SC,33.1836,-81.164
29844,SC,33.7854,-82.2111
29845,SC,33.8329,-82.248
29846,SC,33.0241,-81.2258
29847,SC,33.6938,-81.8534
29848,SC,33.9961,-82.151
29849,SC,33.0988,-81.2068
29850,SC,33.5458,-81.6862
29851,SC,33.526,-81.7956
29853,SC,33.3926,-81.4161
29856,SC,33.4674,-81.5136
29860,SC,33.6028,-81.9748
29861,SC,33.5377,-81.5999
29899,SC,33.8356,-82.32
29901,SC,32.4244,-80.5653
29902,SC,32.4047,-80.6531
29903,SC,32.444,-80.7352
29904,SC,32.3906,-80.661
29905,SC,32.3401,-80.689
29906,SC,32.3823,-80.7603
29907,SC,32.4541,-80.6003
29909,SC,32.3301,-80.8435
29910,SC,32.2513,-80.8721
29911,SC,32.9413,-81.1807
29912,SC,32.5827,-80.9307
29913,SC,32.9299,-81.1846
29914,SC,32.5527,-80.677
29915,SC,32.1145,-80.8686
29916,SC,32.723,-80.9634
29918,SC,32.7375,-81.2178
29920,SC,32.3716,-80.5383
29921,SC,32.7182,-81.2071
29922,SC,32.6007,-81.2396
29923,SC,32.7888,-81.1269
29924,SC,32.8729,-81.0973
29925,SC,32.2132,-80.7997
29926,SC,32.2077,-80.7476
29927,SC,32.2635,-81.0669
29928,SC,32.1665,-80.7569
29929,SC,32.9503,-80.8916
29931,SC,32.5384,-80.7026
29932,SC,32.7888,-81.1269
29933,SC,32.7888,-81.1269
29934,SC,32.5931,-81.1078
29935,SC,32.3874,-80.6844
29936,SC,32.4868,-80.9257
29938,SC,32.3906,-80.661
29939,SC,32.6786,-81.2455
29940,SC,32.5693,-80.7192
29941,SC,32.5431,-80.8126
29943,SC,32.468,-81.1667
29944,SC,32.8349,-81.0288
29945,SC,32.643,-80.8129
30001,GA,33.8094,-84.6077
30002,GA,33.7717,-84.2607
30003,GA,33.9604,-84.0379
30004,GA,34.1124,-84.302
30005,GA,34.0782,-84.2281
30006,GA,33.9125,-84.5572
30007,GA,33.9125,-84.5572
30008,GA,33.8972,-84.592
30009,GA,34.077,-84.3033
30010,GA,33.9604,-84.0379
30011,GA,34.0191,-83.8261
30012,GA,33.7192,-84.0021
30013,GA,33.6436,-83.9684
30014,GA,33.5293,-83.8496
30015,GA,33.5558,-83.8649
30016,GA,33.5146,-83.8626
30017,GA,33.8901,-83.9632
30018,GA,33.718,-83.8015
30019,GA,33.9883,-83.8795
30020,GA,33.8307,-84.6496
30021,GA,33.8101,-84.2388
30022,GA,34.0268,-84.2422
30023,GA,33.8444,-84.4741
30024,GA,34.0425,-84.0262
30025,GA,33.6791,-83.6835
30026,GA,33.963,-84.0923
30027,GA,33.6473,-84.3267
30028,GA,34.2897,-84.1796
30029,GA,33.9604,-84.0379
30030,GA,33.7699,-84.295
30031,GA,33.8913,-84.0746
30032,GA,33.7408,-84.2632
30033,GA,33.8123,-84.2819
30034,GA,33.6954,-84.2489
30035,GA,33.7278,-84.2143
30036,GA,33.8913,-84.0746
30037,GA,33.8913,-84.0746
30038,GA,33.6823,-84.161
30039,GA,33.8178,-84.0229
30040,GA,34.2321,-84.158
30041,GA,34.2037,-84.1031
30042,GA,33.9295,-84.1032
30043,GA,34.0031,-84.0126
30044,GA,33.9418,-84.0706
30045,GA,33.9367,-83.9573
30046,GA,33.9496,-83.9942
30047,GA,33.8656,-84.0725
30048,GA,33.9604,-84.0379
30049,GA,33.9495,-83.9922
30050,GA,33.6147,-84.368
30051,GA,33.6185,-84.3543
30052,GA,33.8769,-83.8968
30054,GA,33.6706,-83.874
30055,GA,33.4314,-83.7908
30056,GA,33.5149,-83.7072
30057,GA,33.7737,-84.6544
30058,GA,33.7356,-84.1009
30059,GA,33.8153,-84.5618
30060,GA,33.9382,-84.5403
30061,GA,33.9328,-84.556
30062,GA,34.0025,-84.4633
30063,GA,33.9653,-84.5112
30064,GA,33.9343,-84.6076
30065,GA,33.9125,-84.5572
30066,GA,34.0378,-84.5038
30067,GA,33.9282,-84.4733
30068,GA,33.9679,-84.4385
30069,GA,33.9125,-84.5572
30070,GA,33.5712,-83.8951
30071,GA,33.9381,-84.1972
30072,GA,33.7906,-84.2053
30073,GA,33.7034,-84.2573
30074,GA,33.8913,-84.0746
30075,GA,34.0408,-84.3859
30076,GA,34.0213,-84.3104
30077,GA,33.8444,-84.4741
30078,GA,33.8635,-84.0081
30079,GA,33.7934,-84.2585
30080,GA,33.8796,-84.5023
30081,GA,33.8588,-84.7106
30082,GA,33.8631,-84.5382
30083,GA,33.7942,-84.2018
30084,GA,33.857,-84.216
30085,GA,33.8913,-84.0746
30086,GA,33.8913,-84.0746
30087,GA,33.8105,-84.1361
30088,GA,33.758,-84.1802
30089,GA,33.7749,-84.3046
30090,GA,33.9525,-84.5471
30091,GA,33.9604,-84.0379
30092,GA,33.9677,-84.2438
30093,GA,33.906,-84.184
30094,GA,33.6111,-84.0683
30095,GA,34.0256,-84.1304
30096,GA,33.9845,-84.1529
30097,GA,34.026,-84.147
30098,GA,33.9604,-84.0379
30099,GA,33.9595,-84.105
30101,GA,34.0756,-84.6477
30102,GA,34.0707,-84.5894
30103,GA,34.3595,-84.9176
30104,GA,34.0666,-85.0696
30105,GA,34.4411,-85.1843
30106,GA,33.8369,-84.6307
30107,GA,34.3393,-84.3758
30108,GA,33.5373,-85.2533
30109,GA,33.6534,-85.1362
30110,GA,33.7309,-85.1286
30111,GA,33.9125,-84.5572
30112,GA,33.5809,-85.0792
30113,GA,33.8283,-85.1506
30114,GA,34.2505,-84.4909
30115,GA,34.1993,-84.4199
30116,GA,33.6045,-85.0499
30117,GA,33.5798,-85.0812
30118,GA,33.5712,-85.0961
30119,GA,33.6189,-85.0736
30120,GA,34.187,-84.8204
30121,GA,34.2079,-84.7673
30122,GA,33.7655,-84.6469
30123,GA,34.2442,-84.8457
30124,GA,34.1167,-85.3379
30125,GA,34.0112,-85.2459
30126,GA,33.8332,-84.6031
30127,GA,33.9135,-84.6859
30128,GA,34.2088,-84.1351
30129,GA,34.3333,-85.2337
30130,GA,34.2216,-84.1537
30131,GA,34.2041,-84.0951
30132,GA,33.9163,-84.8278
30133,GA,33.6897,-84.7446
30134,GA,33.7606,-84.7477
30135,GA,33.6989,-84.7454
30136,GA,33.985,-84.1569
30137,GA,34.12,-84.757
30138,GA,33.9999,-85.1723
30139,GA,34.4652,-84.7669
30140,GA,33.8823,-85.2349
30141,GA,33.8673,-84.7699
30142,GA,34.2429,-84.4583
30143,GA,34.462,-84.4759
30144,GA,34.0287,-84.6047
30145,GA,34.2501,-84.9973
30146,GA,34.2429,-84.4583
30147,GA,34.1707,-85.1825
30148,GA,34.4398,-84.303
30149,GA,34.2804,-85.1821
30150,GA,33.643,-85.1818
30151,GA,34.2429,-84.4583
30152,GA,33.9951,-84.6544
30153,GA,33.9979,-85.0594
30154,GA,33.6897,-84.7446
30155,GA,34.0313,-84.1568
30156,GA,34.0177,-84.625
30157,GA,33.9045,-84.8621
30158,GA,34.0035,-84.1505
30160,GA,34.0177,-84.625
30161,GA,34.2507,-85.1465
30162,GA,34.2905,-85.2138
30163,GA,34.3333,-85.2337
30164,GA,34.3333,-85.2337
30165,GA,34.2837,-85.2231
30168,GA,33.7838,-84.5952
30169,GA,34.234,-84.4904
30170,GA,33.4322,-85.1671
30171,GA,34.3379,-84.7376
30172,GA,34.3333,-85.2337
30173,GA,34.1593,-85.1429
30174,GA,34.0554,-84.0803
30175,GA,34.5394,-84.4912
30176,GA,33.7602,-85.3
30177,GA,34.4027,-84.3785
30178,GA,34.1229,-84.9739
30179,GA,33.7677,-85.0133
30180,GA,33.7173,-84.9297
30182,GA,33.684,-85.2197
30183,GA,34.3217,-84.562
30184,GA,34.2717,-84.7383
30185,GA,33.5111,-84.9254
30187,GA,33.6634,-84.8639
30188,GA,34.106,-84.5117
30189,GA,34.1281,-84.5717
30195,GA,34.0047,-84.1532
30198,GA,34.0026,-84.1446
30199,GA,34.0026,-84.1446
30201,GA,34.1094,-84.2978
30202,GA,34.0383,-84.2377
30203,GA,34.009,-83.825
30204,GA,33.0457,-84.1515
